File Format Type:	ArbinCsvFormat1
Header Lines:	14
Serial Number:	217719-B
Cycler Name:	
Channel Id:	1
Test Name: 	AB-CC_High_0.2A+TestObject_cc210421121129
Test ID: 	1
Schedule Name: 	AB-CC_High_0.2A+TestObject_cc.sdx
Timezone: 	GMT -6:00
Data Type Flag:	 {"1":"IVBasicData","2":"IVExtendData","3":"AuxData","4":"CANBMSData","5":"SMBData","6":"EISData","7":"SMBString"}
Aux Definition:	
Data Field:
"Byte Index"	"Line Number"	"Data Type Flag"	"Data Point"	"Test Time"	"Step Time"	"Cycle Index"	"Step Index"	"Current"	"Voltage"	"Charge Capacity"	"Discharge Capacity"	"Charge Energy"	"Discharge Energy"	"Data Flags"	"Data Time"	"Other Information"
 	 	 	 	"s"	"s"	 	 	"A"	"V"	Ah	Ah	Wh	Wh	 	"DateTime"	"JSON"
23783	182	1	43	2.05068492889404e02	1.00012993812561e01	1	4	 2.000025e-01	 3.163638e-01	 5.547562e-04	 1.015980e-02	 1.595887e-04	 7.142179e-03	0	16190254668588000	{}
23950	183	2	43	2.05068492889404e02	1.00012993812561e01	1	4							0	16190254668588000	{"PV_dVdt":0.005650007631629705}
24069	184	2	43	2.05068492889404e02	1.00012993812561e01	1	4							0	16190254668588000	{"PV_dVdQ":107.63726806640625}
24186	185	2	43	2.05068492889404e02	1.00012993812561e01	1	4							0	16190254668588000	{"PV_dQdV":0.007631414104253054}
24305	186	1	44	2.10068488121032e02	1.50012993812561e01	1	4	 2.000016e-01	 3.447089e-01	 8.316534e-04	 1.015980e-02	 2.511508e-04	 7.142179e-03	0	16190254718588000	{}
24472	187	2	44	2.10068488121032e02	1.50012993812561e01	1	4							0	16190254718588000	{"PV_dVdt":0.005499640945345163}
24591	188	2	44	2.10068488121032e02	1.50012993812561e01	1	4							0	16190254718588000	{"PV_dVdQ":102.38829040527344}
24708	189	2	44	2.10068488121032e02	1.50012993812561e01	1	4							0	16190254718588000	{"PV_dQdV":0.009703810326755047}
24827	190	1	45	2.15067720413208e02	2.00005006790161e01	1	4	 2.000012e-01	 3.727383e-01	 1.110983e-03	 1.015980e-02	 3.513756e-04	 7.142179e-03	0	16190254768580000	{}
24994	191	2	45	2.15067720413208e02	2.00005006790161e01	1	4							0	16190254768580000	{"PV_dVdt":0.005588406231254339}
25113	192	2	45	2.15067720413208e02	2.00005006790161e01	1	4							0	16190254768580000	{"PV_dVdQ":102.2044448852539}
25229	193	2	45	2.15067720413208e02	2.00005006790161e01	1	4							0	16190254768580000	{"PV_dQdV":0.010105201974511147}
25348	194	2	46	2.20067787170410e02	2.50006008148193e01	1	4							0	16190254818581000	{"PV_dVdt":0.005481894128024578}
25467	195	2	46	2.20067787170410e02	2.50006008148193e01	1	4							0	16190254818581000	{"PV_dVdQ":95.84375762939453}
25583	196	2	46	2.20067787170410e02	2.50006008148193e01	1	4							0	16190254818581000	{"PV_dQdV":0.009491600096225739}
25702	197	1	46	2.20067787170410e02	2.50006008148193e01	1	4	 2.000011e-01	 4.005103e-01	 1.387879e-03	 1.015980e-02	 4.584670e-04	 7.142179e-03	0	16190254818581000	{}
25869	198	1	47	2.25069999694824e02	3.00027990341186e01	1	4	 2.000011e-01	 4.280743e-01	 1.662925e-03	 1.015980e-02	 5.724020e-04	 7.142179e-03	0	16190254868603000	{}
26036	199	2	47	2.25069999694824e02	3.00027990341186e01	1	4							0	16190254868603000	{"PV_dVdt":0.005675768479704857}
26155	200	2	47	2.25069999694824e02	3.00027990341186e01	1	4							0	16190254868603000	{"PV_dVdQ":98.07586669921875}
26271	201	2	47	2.25069999694824e02	3.00027990341186e01	1	4							0	16190254868603000	{"PV_dQdV":0.010264521464705468}
26390	202	1	48	2.30068492889404e02	3.50013017654418e01	1	4	 2.000009e-01	 4.554390e-01	 1.916438e-03	 1.015980e-02	 6.842175e-04	 7.142179e-03	0	16190254918588000	{}
26557	203	2	48	2.30068492889404e02	3.50013017654418e01	1	4							0	16190254918588000	{"PV_dVdt":0.0053495378233492378}
26677	204	2	48	2.30068492889404e02	3.50013017654418e01	1	4							0	16190254918588000	{"PV_dVdQ":130.31553649902345}
26794	205	2	48	2.30068492889404e02	3.50013017654418e01	1	4							0	16190254918588000	{"PV_dQdV":0.012572361156344414}
26913	206	1	49	2.35068392753601e02	4.00012016296386e01	1	4	 2.000006e-01	 4.828104e-01	 2.220705e-03	 1.015980e-02	 8.267339e-04	 7.142179e-03	0	16190254968587000	{}
27080	207	2	49	2.35068392753601e02	4.00012016296386e01	1	4							0	16190254968587000	{"PV_dVdt":0.0055980682373046879}
27200	208	2	49	2.35068392753601e02	4.00012016296386e01	1	4							0	16190254968587000	{"PV_dVdQ":79.54642486572266}
27316	209	2	49	2.35068392753601e02	4.00012016296386e01	1	4							0	16190254968587000	{"PV_dQdV":0.010246939957141877}
27435	210	2	50	2.40068602561950e02	4.50014019012451e01	1	4							0	16190255018589000	{"PV_dVdt":0.005511696916073561}
27554	211	2	50	2.40068602561950e02	4.50014019012451e01	1	4							0	16190255018589000	{"PV_dVdQ":99.38834381103516}
27670	212	2	50	2.40068602561950e02	4.50014019012451e01	1	4							0	16190255018589000	{"PV_dQdV":0.011142338626086712}
27789	213	1	50	2.40068602561950e02	4.50014019012451e01	1	4	 7.965573e-02	 5.000147e-01	 2.431489e-03	 1.015980e-02	 9.306131e-04	 7.142179e-03	0	16190255018589000	{}
27956	214	1	51	2.45067715644836e02	5.00005006790161e01	1	4	 6.557133e-04	 5.000119e-01	 2.434001e-03	 1.015980e-02	 9.318688e-04	 7.142179e-03	0	16190255068580000	{}
28123	215	2	51	2.45067715644836e02	5.00005006790161e01	1	4							0	16190255068580000	{"PV_dVdt":0.00018752802861854434}
28244	216	1	52	2.50068497657775e02	5.50013017654418e01	1	4	-2.071955e-03	 5.000166e-01	 2.431622e-03	 1.015980e-02	 9.306794e-04	 7.142179e-03	0	16190255118588000	{}
28411	217	1	53	2.55067706108093e02	6.00005006790161e01	1	4	-2.056819e-03	 4.999947e-01	 2.428356e-03	 1.015980e-02	 9.290467e-04	 7.142179e-03	0	16190255168580000	{}
28578	218	2	54	2.60067701339721e02	6.50005054473876e01	1	4							0	16190255218580000	{"PV_dVdt":0.000001437268110748846}
28700	219	1	54	2.60067701339721e02	6.50005054473876e01	1	4	-2.809199e-03	 4.999871e-01	 2.423979e-03	 1.015980e-02	 9.268581e-04	 7.142179e-03	0	16190255218580000	{}
28867	220	1	55	2.65069317817687e02	7.00020980834960e01	1	4	-3.526782e-03	 4.999871e-01	 2.419182e-03	 1.015980e-02	 9.244597e-04	 7.142179e-03	0	16190255268596000	{}
29034	221	1	56	2.70067405700683e02	7.50002002716064e01	1	4	-4.367569e-03	 4.999985e-01	 2.413304e-03	 1.015980e-02	 9.215206e-04	 7.142179e-03	0	16190255318577000	{}
29201	222	2	56	2.70067405700683e02	7.50002002716064e01	1	4							0	16190255318577000	{"PV_dVdt":-0.0000027757089355873178}
29325	223	1	57	2.75068211555480e02	8.00010013580322e01	1	4	-4.535119e-03	 4.999938e-01	 2.406950e-03	 1.015980e-02	 9.183436e-04	 7.142179e-03	0	16190255368585000	{}
29492	224	1	58	2.80069303512573e02	8.50020980834960e01	1	4	-4.275765e-03	 4.999766e-01	 2.401163e-03	 1.015980e-02	 9.154500e-04	 7.142179e-03	0	16190255418596000	{}
29659	225	1	59	2.85067796707153e02	9.00006008148193e01	1	4	-4.685299e-03	 4.999880e-01	 2.395177e-03	 1.015980e-02	 9.124569e-04	 7.142179e-03	0	16190255468581000	{}
29826	226	2	59	2.85067796707153e02	9.00006008148193e01	1	4							0	16190255468581000	{"PV_dVdt":-1.2347869926543354e-7}
29947	227	1	60	2.90069217681884e02	9.50020027160644e01	1	4	-4.978271e-03	 4.999899e-01	 2.388348e-03	 1.015980e-02	 9.090424e-04	 7.142179e-03	0	16190255518595000	{}
30114	228	1	61	2.95073299407958e02	1.00006103515625e02	1	4	-3.963943e-03	 5.000052e-01	 2.382653e-03	 1.015980e-02	 9.061955e-04	 7.142179e-03	0	16190255568636000	{}
30281	229	2	61	2.95073299407958e02	1.00006103515625e02	1	4							0	16190255568636000	{"PV_dVdt":0.0000010174475164603792}
30404	230	1	62	2.98291511535644e02	1.03224301338195e02	1	4	-4.201516e-03	 5.000138e-01	 2.378901e-03	 1.015980e-02	 9.043192e-04	 7.142179e-03	2	16190255600818000	{}
30571	231	2	62	2.98291511535644e02	1.03224301338195e02	1	4							2	16190255600818000	{"PV_dVdt":0.0000010174475164603792}
30694	232	2	62	2.98291511535644e02	1.03224301338195e02	1	4							2	16190255600818000	{"PV_dVdQ":99.38834381103516}
30810	233	2	62	2.98291511535644e02	1.03224301338195e02	1	4							2	16190255600818000	{"PV_dQdV":0.011142338626086712}
30929	234	2	62	2.98291511535644e02	1.03224301338195e02	1	4							2	16190255600818000	{"PV_InternalResistance":0.016613654792308809}
31062	235	2	63	3.03320503234863e02	5.00509977340698e00	1	5							1	16190255651108000	{"PV_dVdt":0.00012634601444005966}
31183	236	1	63	3.03320503234863e02	5.00509977340698e00	1	5	 1.999804e-02	 5.037188e-01	 2.406395e-03	 1.015980e-02	 9.181237e-04	 7.142179e-03	1	16190255651108000	{}
31350	237	1	64	3.08322811126708e02	1.00073993206024e01	1	5	 1.999855e-02	 5.069651e-01	 2.434423e-03	 1.015980e-02	 9.322877e-04	 7.142179e-03	0	16190255701131000	{}
31517	238	2	64	3.08322811126708e02	1.00073993206024e01	1	5							0	16190255701131000	{"PV_dVdt":0.0006120923790149391}
31637	239	2	64	3.08322811126708e02	1.00073993206024e01	1	5							0	16190255701131000	{"PV_dQdV":0.0078110103495419029}
31757	240	1	65	3.13323783874511e02	1.50083994865417e01	1	5	 1.999816e-02	 5.102028e-01	 2.461115e-03	 1.015980e-02	 9.458619e-04	 7.142179e-03	0	16190255751141000	{}
31924	241	2	65	3.13323783874511e02	1.50083994865417e01	1	5							0	16190255751141000	{"PV_dVdt":0.0006548844976350665}
32044	242	2	65	3.13323783874511e02	1.50083994865417e01	1	5							0	16190255751141000	{"PV_dVdQ":123.56995391845703}
32161	243	2	65	3.13323783874511e02	1.50083994865417e01	1	5							0	16190255751141000	{"PV_dQdV":0.008374260738492012}
32280	244	1	66	3.18330192565917e02	2.00147986412048e01	1	5	 1.999899e-02	 5.133776e-01	 2.489983e-03	 1.015980e-02	 9.606358e-04	 7.142179e-03	0	16190255801205000	{}
32447	245	2	66	3.18330192565917e02	2.00147986412048e01	1	5							0	16190255801205000	{"PV_dVdt":0.0006461224984377623}
32567	246	1	67	3.23342084884643e02	2.50266981124877e01	1	5	 1.999843e-02	 5.165276e-01	 2.517889e-03	 1.015980e-02	 9.750076e-04	 7.142179e-03	0	16190255851324000	{}
32734	247	2	67	3.23342084884643e02	2.50266981124877e01	1	5							0	16190255851324000	{"PV_dVdt":0.000617796613369137}
32853	248	2	67	3.23342084884643e02	2.50266981124877e01	1	5							0	16190255851324000	{"PV_dQdV":0.00879855640232563}
32971	249	1	68	3.28348493576049e02	3.00330996513366e01	1	5	 1.999834e-02	 5.197224e-01	 2.545482e-03	 1.015980e-02	 9.893059e-04	 7.142179e-03	0	16190255901388000	{}
33138	250	2	68	3.28348493576049e02	3.00330996513366e01	1	5							0	16190255901388000	{"PV_dVdt":0.0006315568462014198}
33258	251	1	69	3.33353996276855e02	3.50385999679565e01	1	5	 1.999807e-02	 5.228295e-01	 2.573386e-03	 1.015980e-02	 1.003852e-03	 7.142179e-03	0	16190255951443000	{}
33425	252	2	69	3.33353996276855e02	3.50385999679565e01	1	5							0	16190255951443000	{"PV_dVdt":0.0006022877059876919}
33545	253	2	69	3.33353996276855e02	3.50385999679565e01	1	5							0	16190255951443000	{"PV_dVdQ":113.1880874633789}
33661	254	2	69	3.33353996276855e02	3.50385999679565e01	1	5							0	16190255951443000	{"PV_dQdV":0.008871140889823437}
33780	255	2	70	3.38364410400390e02	4.00489997863769e01	1	5							0	16190256001547000	{"PV_dVdt":0.0006043254979886115}
33900	256	2	70	3.38364410400390e02	4.00489997863769e01	1	5							0	16190256001547000	{"PV_dQdV":0.008661826141178608}
34019	257	1	70	3.38364410400390e02	4.00489997863769e01	1	5	 1.999902e-02	 5.259442e-01	 2.600948e-03	 1.015980e-02	 1.018307e-03	 7.142179e-03	0	16190256001547000	{}
34186	258	1	71	3.43367505073547e02	4.50520992279052e01	1	5	 1.999846e-02	 5.290513e-01	 2.629039e-03	 1.015980e-02	 1.033127e-03	 7.142179e-03	0	16190256051578000	{}
34353	259	2	71	3.43367505073547e02	4.50520992279052e01	1	5							0	16190256051578000	{"PV_dVdt":0.0006046432536095381}
34473	260	1	72	3.48373103141784e02	5.00577020645141e01	1	5	 1.999864e-02	 5.321774e-01	 2.655730e-03	 1.015980e-02	 1.047289e-03	 7.142179e-03	0	16190256101634000	{}
34640	261	2	72	3.48373103141784e02	5.00577020645141e01	1	5							0	16190256101634000	{"PV_dVdt":0.0006277183420024812}
34760	262	2	72	3.48373103141784e02	5.00577020645141e01	1	5							0	16190256101634000	{"PV_dVdQ":113.16270446777344}
34877	263	2	72	3.48373103141784e02	5.00577020645141e01	1	5							0	16190256101634000	{"PV_dQdV":0.00900170300155878}
34995	264	1	73	3.53383517265319e02	5.50681018829345e01	1	5	 1.999860e-02	 5.352673e-01	 2.684442e-03	 1.015980e-02	 1.062613e-03	 7.142179e-03	0	16190256151738000	{}
35162	265	2	73	3.53383517265319e02	5.50681018829345e01	1	5							0	16190256151738000	{"PV_dVdt":0.000616895966231823}
35281	266	2	73	3.53383517265319e02	5.50681018829345e01	1	5							0	16190256151738000	{"PV_dQdV":0.009041529148817063}
35400	267	1	74	3.58388400077819e02	6.00730037689208e01	1	5	 1.999869e-02	 5.383505e-01	 2.711472e-03	 1.015980e-02	 1.077122e-03	 7.142179e-03	0	16190256201787000	{}
35567	268	2	74	3.58388400077819e02	6.00730037689208e01	1	5							0	16190256201787000	{"PV_dVdt":0.0006166809471324086}
35687	269	1	75	3.63399696350097e02	6.50842952728271e01	1	5	 1.999849e-02	 5.414023e-01	 2.740281e-03	 1.015980e-02	 1.092675e-03	 7.142179e-03	0	16190256251900000	{}
35854	270	2	75	3.63399696350097e02	6.50842952728271e01	1	5							0	16190256251900000	{"PV_dVdt":0.0005829898291267455}
35974	271	2	75	3.63399696350097e02	6.50842952728271e01	1	5							0	16190256251900000	{"PV_dVdQ":109.88603973388672}
36091	272	2	75	3.63399696350097e02	6.50842952728271e01	1	5							0	16190256251900000	{"PV_dQdV":0.009152269922196865}
36210	273	1	76	3.68411707878112e02	7.00962972640991e01	1	5	 1.999813e-02	 5.444626e-01	 2.767530e-03	 1.015980e-02	 1.107469e-03	 7.142179e-03	0	16190256302020000	{}
36377	274	2	76	3.68411707878112e02	7.00962972640991e01	1	5							0	16190256302020000	{"PV_dVdt":0.0006125981453806162}
36497	275	1	77	3.73417901992797e02	7.51025009155273e01	1	5	 1.999822e-02	 5.475087e-01	 2.795997e-03	 1.015980e-02	 1.123012e-03	 7.142179e-03	0	16190256352082000	{}
36664	276	2	77	3.73417901992797e02	7.51025009155273e01	1	5							0	16190256352082000	{"PV_dVdt":0.0006056196871213615}
36784	277	2	77	3.73417901992797e02	7.51025009155273e01	1	5							0	16190256352082000	{"PV_dQdV":0.008990130387246609}
36903	278	2	78	3.78428506851196e02	8.01130962371826e01	1	5							0	16190256402188000	{"PV_dVdt":0.000617796613369137}
37022	279	2	78	3.78428506851196e02	8.01130962371826e01	1	5							0	16190256402188000	{"PV_dVdQ":109.26264190673828}
37139	280	2	78	3.78428506851196e02	8.01130962371826e01	1	5							0	16190256402188000	{"PV_dQdV":0.009312519803643227}
37258	281	1	78	3.78428506851196e02	8.01130962371826e01	1	5	 1.999902e-02	 5.505394e-01	 2.822189e-03	 1.015980e-02	 1.137391e-03	 7.142179e-03	0	16190256402188000	{}
37425	282	1	79	3.83436317443847e02	8.51209068298339e01	1	5	 1.999875e-02	 5.535683e-01	 2.851681e-03	 1.015980e-02	 1.153671e-03	 7.142179e-03	0	16190256452266000	{}
37592	283	2	79	3.83436317443847e02	8.51209068298339e01	1	5							0	16190256452266000	{"PV_dVdt":0.0005958214751444757}
37712	284	1	80	3.88440322875976e02	9.01249027252197e01	1	5	 1.999884e-02	 5.566000e-01	 2.879244e-03	 1.015980e-02	 1.168972e-03	 7.142179e-03	0	16190256502306000	{}
37879	285	2	80	3.88440322875976e02	9.01249027252197e01	1	5							0	16190256502306000	{"PV_dVdt":0.0005925733712501824}
37999	286	2	80	3.88440322875976e02	9.01249027252197e01	1	5							0	16190256502306000	{"PV_dQdV":0.00919712521135807}
38117	287	1	81	3.93441314697265e02	9.51259040832519e01	1	5	 1.999869e-02	 5.595698e-01	 2.906650e-03	 1.015980e-02	 1.184266e-03	 7.142179e-03	0	16190256552316000	{}
38284	288	2	81	3.93441314697265e02	9.51259040832519e01	1	5							0	16190256552316000	{"PV_dVdt":0.000619003432802856}
38403	289	1	82	3.98449897766113e02	1.00134491920471e02	1	5	 1.999893e-02	 5.625405e-01	 2.934898e-03	 1.015980e-02	 1.200116e-03	 7.142179e-03	0	16190256602402000	{}
38570	290	2	82	3.98449897766113e02	1.00134491920471e02	1	5							0	16190256602402000	{"PV_dVdt":0.0006276418571360409}
38690	291	2	82	3.98449897766113e02	1.00134491920471e02	1	5							0	16190256602402000	{"PV_dVdQ":108.53468322753906}
38807	292	2	82	3.98449897766113e02	1.00134491920471e02	1	5							0	16190256602402000	{"PV_dQdV":0.009224921464920044}
38926	293	2	83	4.03451681137084e02	1.05136299133300e02	1	5							0	16190256652420000	{"PV_dVdt":0.0006212865118868649}
39046	294	2	83	4.03451681137084e02	1.05136299133300e02	1	5							0	16190256652420000	{"PV_dQdV":0.00926319882273674}
39164	295	1	83	4.03451681137084e02	1.05136299133300e02	1	5	 1.999822e-02	 5.655598e-01	 2.962522e-03	 1.015980e-02	 1.215698e-03	 7.142179e-03	0	16190256652420000	{}
39331	296	1	84	4.08461999893188e02	1.10146594047546e02	1	5	 1.999789e-02	 5.685219e-01	 2.990367e-03	 1.015980e-02	 1.231487e-03	 7.142179e-03	0	16190256702523000	{}
39498	297	2	84	4.08461999893188e02	1.10146594047546e02	1	5							0	16190256702523000	{"PV_dVdt":0.0006005753530189395}
39618	298	2	85	4.13469934463500e02	1.15154504776000e02	1	5							0	16190256752602000	{"PV_dVdt":0.0005883396952413023}
39738	299	2	85	4.13469934463500e02	1.15154504776000e02	1	5							0	16190256752602000	{"PV_dVdQ":107.3074722290039}
39854	300	2	85	4.13469934463500e02	1.15154504776000e02	1	5							0	16190256752602000	{"PV_dQdV":0.009360616095364094}
39973	301	1	85	4.13469934463500e02	1.15154504776000e02	1	5	 1.999884e-02	 5.714879e-01	 3.018423e-03	 1.015980e-02	 1.247480e-03	 7.142179e-03	0	16190256752602000	{}
40140	302	2	86	4.18318700790405e02	1.20003294944763e02	1	5							2	16190256801090000	{"PV_dVdt":0.0005666021606884897}
40260	303	2	86	4.18318700790405e02	1.20003294944763e02	1	5							2	16190256801090000	{"PV_dVdQ":107.3074722290039}
40376	304	2	86	4.18318700790405e02	1.20003294944763e02	1	5							2	16190256801090000	{"PV_dQdV":0.009360616095364094}
40495	305	2	86	4.18318700790405e02	1.20003294944763e02	1	5							2	16190256801090000	{"PV_InternalResistance":0.016613654792308809}
40628	306	1	86	4.18318700790405e02	1.20003294944763e02	1	5	 1.999887e-02	 5.743241e-01	 3.045301e-03	 1.015980e-02	 1.262879e-03	 7.142179e-03	2	16190256801090000	{}
40795	307	1	87	4.23347568511962e02	5.00349998474121e00	1	6	-2.000242e-02	 5.712037e-01	 3.045495e-03	 1.018704e-02	 1.262991e-03	 7.157768e-03	1	16190256851379000	{}
40962	308	2	87	4.23347568511962e02	5.00349998474121e00	1	6							1	16190256851379000	{"PV_dVdt":-0.0004685315943788737}
41083	309	1	88	4.28353214263916e02	1.00091004371643e01	1	6	-2.000251e-02	 5.687375e-01	 3.045495e-03	 1.021510e-02	 1.262991e-03	 7.173764e-03	0	16190256901435000	{}
41250	310	2	88	4.28353214263916e02	1.00091004371643e01	1	6							0	16190256901435000	{"PV_dVdt":-0.000501382106449455}
41370	311	2	88	4.28353214263916e02	1.00091004371643e01	1	6							0	16190256901435000	{"PV_dQdV":0.009649159386754036}
41489	312	1	89	4.33361196517944e02	1.50171003341674e01	1	6	-2.000310e-02	 5.663495e-01	 3.045495e-03	 1.024283e-02	 1.262991e-03	 7.189500e-03	0	16190256951515000	{}
41656	313	2	89	4.33361196517944e02	1.50171003341674e01	1	6							0	16190256951515000	{"PV_dVdt":-0.0004797395959030837}
41777	314	1	90	4.38365221023559e02	2.00211000442504e01	1	6	-2.000227e-02	 5.640006e-01	 3.045495e-03	 1.027089e-02	 1.262991e-03	 7.205359e-03	0	16190257001555000	{}
41944	315	2	90	4.38365221023559e02	2.00211000442504e01	1	6							0	16190257001555000	{"PV_dVdt":-0.000477474502986297}
42064	316	2	90	4.38365221023559e02	2.00211000442504e01	1	6							0	16190257001555000	{"PV_dVdQ":93.89932250976563}
42180	317	2	90	4.38365221023559e02	2.00211000442504e01	1	6							0	16190257001555000	{"PV_dQdV":0.0116506302729249}
42297	318	1	91	4.43368291854858e02	2.50241994857788e01	1	6	-2.000224e-02	 5.616202e-01	 3.045495e-03	 1.029870e-02	 1.262991e-03	 7.221014e-03	0	16190257051586000	{}
42464	319	2	91	4.43368291854858e02	2.50241994857788e01	1	6							0	16190257051586000	{"PV_dVdt":-0.0004671271308325231}
42585	320	1	92	4.48379611968994e02	3.00355005264282e01	1	6	-2.000239e-02	 5.592961e-01	 3.045495e-03	 1.032664e-02	 1.262991e-03	 7.236671e-03	0	16190257101699000	{}
42752	321	2	92	4.48379611968994e02	3.00355005264282e01	1	6							0	16190257101699000	{"PV_dVdt":-0.00046669485163874924}
42874	322	2	92	4.48379611968994e02	3.00355005264282e01	1	6							0	16190257101699000	{"PV_dQdV":0.011849244125187397}
42993	323	1	93	4.53383779525756e02	3.50396990776062e01	1	6	-2.000245e-02	 5.569863e-01	 3.045495e-03	 1.035402e-02	 1.262991e-03	 7.251953e-03	0	16190257151741000	{}
43160	324	2	93	4.53383779525756e02	3.50396990776062e01	1	6							0	16190257151741000	{"PV_dVdt":-0.0004680029524024576}
43281	325	2	94	4.58391666412353e02	4.00475978851318e01	1	6							0	16190257201820000	{"PV_dVdt":-0.00045790898730047047}
43403	326	1	94	4.58391666412353e02	4.00475978851318e01	1	6	-2.000209e-02	 5.546593e-01	 3.045495e-03	 1.038212e-02	 1.262991e-03	 7.267572e-03	0	16190257201820000	{}
43570	327	1	95	4.63393115997314e02	4.50489997863769e01	1	6	-2.000200e-02	 5.523753e-01	 3.045495e-03	 1.040975e-02	 1.262991e-03	 7.282865e-03	0	16190257251834000	{}
43737	328	2	95	4.63393115997314e02	4.50489997863769e01	1	6							0	16190257251834000	{"PV_dVdt":-0.00046209426363930106}
43859	329	2	95	4.63393115997314e02	4.50489997863769e01	1	6							0	16190257251834000	{"PV_dVdQ":83.70374298095703}
43975	330	2	95	4.63393115997314e02	4.50489997863769e01	1	6							0	16190257251834000	{"PV_dQdV":0.012033163569867611}
44094	331	2	96	4.68393325805664e02	5.00492000579833e01	1	6							0	16190257301836000	{"PV_dVdt":-0.0004449492262210697}
44215	332	1	96	4.68393325805664e02	5.00492000579833e01	1	6	-2.000209e-02	 5.500626e-01	 3.045495e-03	 1.043766e-02	 1.262991e-03	 7.298249e-03	0	16190257301836000	{}
44382	333	1	97	4.73399686813354e02	5.50555992126464e01	1	6	-2.000260e-02	 5.478301e-01	 3.045495e-03	 1.046569e-02	 1.262991e-03	 7.313638e-03	0	16190257351900000	{}
44549	334	2	97	4.73399686813354e02	5.50555992126464e01	1	6							0	16190257351900000	{"PV_dVdt":-0.00046064340858720243}
44671	335	2	97	4.73399686813354e02	5.50555992126464e01	1	6							0	16190257351900000	{"PV_dQdV":0.012172101065516472}
44790	336	2	98	4.78404998779296e02	6.00609016418457e01	1	6							0	16190257401953000	{"PV_dVdt":-0.00043699427624233067}
44912	337	1	98	4.78404998779296e02	6.00609016418457e01	1	6	-2.000117e-02	 5.455870e-01	 3.045495e-03	 1.049344e-02	 1.262991e-03	 7.328807e-03	0	16190257401953000	{}
45079	338	2	99	4.83408498764038e02	6.50644016265869e01	1	6							0	16190257451988000	{"PV_dVdt":-0.00046874844701960683}
45201	339	2	99	4.83408498764038e02	6.50644016265869e01	1	6							0	16190257451988000	{"PV_dVdQ":82.66799926757813}
45317	340	2	99	4.83408498764038e02	6.50644016265869e01	1	6							0	16190257451988000	{"PV_dQdV":0.01198858954012394}
45435	341	1	99	4.83408498764038e02	6.50644016265869e01	1	6	-2.000129e-02	 5.433011e-01	 3.045495e-03	 1.052129e-02	 1.262991e-03	 7.343971e-03	0	16190257451988000	{}
45602	342	1	100	4.88419008255004e02	7.00748968124389e01	1	6	-2.000200e-02	 5.410246e-01	 3.045495e-03	 1.054839e-02	 1.262991e-03	 7.358661e-03	0	16190257502093000	{}
